ID	UNIPROTID	CLUSTER	GO_C	GO_P	ISPHOS	LFCDIFF	MAX	MIN	NAME	VAR	TISSUE	SOURCETISSUE	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFC_5-6	LFC_6-7	LFC_7-8	LFC_8-9	LFC_9-10	LFC_10-11	LFC_11-12
AT5G65220.1	Q9FJP3	1	chloroplast	translation	0	1.1321614268430467	0.5739785120932523	-0.5581829147497943	RK29_ARATH	0.11733181136994873	SH	LF	0.5580715876417499	-0.5581829147497943	0.30886986722244075	-0.11080560201094136	0.187389273592886	0.31302527656391294	-0.007897134926357494	0.04751811536773248	-0.005274526109134318	0.5739785120932523	-0.3489443528268675	0.33574609714251635
AT1G06570.1	P93836	4	cytosol	L-phenylalanine catabolic process	0	0.6931216157886738	0.22203922295786924	-0.47108239283080455	HPPD_ARATH	0.03421043475773014	SH	LF	-0.47108239283080455	0.22203922295786924	-0.3222931546168421	-0.10093628105932875	0.09320437424017285	-0.13475000900262862	0.013010130362681489	-0.07539922350771525	0.07883418184978787	-0.05950289668622534	-0.004160206591161015	-0.03278644618641774
AT5G17170.1	Q9FFJ2	1	chloroplast		1	0.6492455624469968	0.3884643164779143	-0.2607812459690825	Q9FFJ2_ARATH	0.04115995629736419	SH	LF	0.3884643164779143	-0.17830892803380738	-0.03758787809606081	0.26769466104159795	-0.16961430460553684	-0.2357601399848858	0.054855471926121856	-0.09552017632693574	-0.1450933960214819	-0.2607812459690825	0.11154096574280677	-0.11584754534367567
AT4G17170.1	P92963	1	Golgi apparatus	endoplasmic reticulum to Golgi vesicle-mediated transport	0	0.4002628510590908	0.19263881741087857	-0.20762403364821225	RAB1C_ARATH	0.013095648608740061	SH	LF	0.044071102970533405	0.009220471781384102	-0.01372744773656043	0.19263881741087857	-0.20762403364821225	-0.031091842809913152	-0.11823520598768446	-0.07097744497563667	-0.056733356154717654	-0.1772907579666254	-0.10037763568649968	-0.20471411249120186
AT5G16400.1	Q9XFH9	1	cell	cell redox homeostasis	0	0.5374164087381965	0.2749556208989367	-0.2624607878392598	TRXF2_ARATH	0.02165784592856063	SH	LF	0.2749556208989367	0.05737108575528643	0.2554808571803609	0.023873585765292468	-0.09111069766967979	0.06189033474777368	-0.02441630294831488	0.0866247726780099	-0.09986518356601633	0.03973951491679815	-0.2624607878392598	0.07898839771572568
AT2G36145.1	Q8VXY0	1	chloroplast		0	0.6999567528774389	0.3396794788672079	-0.3602772740102309	Q8VXY0_ARATH	0.03325747134684645	SH	LF	-0.022826284687555355	0.11567315086242191	0.3396794788672079	-0.3602772740102309	0.09862455621886305	0.1257326913728673	-0.12330543148699846	0.03434138108552642	-0.049294292819351215	0.013129705839804735	-0.2407746819151853	0.06524215461563586
AT5G66190.1	Q9FKW6	1	apoplast	defense response to bacterium	0	0.8414442378017326	0.5441044399542214	-0.29733979784751113	FNRL1_ARATH	0.05380043456548512	SH	LF	0.5441044399542214	-0.02146827580377442	-0.054133703967139714	0.31586605022507386	-0.29733979784751113	-0.036525049475872574	-0.10780842698447954	-0.12709180129521175	-0.03543245214423962	-0.17642551408317875	-0.030335097438256155	-0.21604831268314761
AT3G57080.1	Q9M1J2	3	RNA polymerase V complex	transcription by RNA polymerase I	0	10.886539059065779	5.504163649623497	-5.382375409442282	RPE5A_ARATH	5.506626156871886	SH	LF	0.7573520029546928	0.5351107505725509	0.09164479267254831	-5.382375409442282	5.504163649623497	-0.1474575369596984	0.44525852071652755	-0.13931151650001344	0.05058523260067827	-0.5049084382793428	0.20539053229923965	-0.1701100862020001
AT5G54080.2	Q9ZRA2	4	cytosol	cellular amino acid metabolic process	0	1.0002609228928367	0.3739268730944998	-0.626334049798337	HGD_ARATH	0.09552484860394818	SH	LF	-0.626334049798337	0.3739268730944998	-0.6221673942192454	0.03536659504694803	-0.1619873102384341	-0.41144968988055963	0.199441112213927	-0.005994523987894604	-0.20584097618146427	-0.23469661520405982	0.11590015686671083	-0.16915607909037536
ATCG00670.1	P56772	2	chloroplast stroma		0	0.5223290298651797	0.4020066902140453	-0.12032233965113442	CLPP1_ARATH	0.019856028443666116	SH	LF	0.4020066902140453	0.07555342903085059	0.1925176389071763	-0.03682887079387993	0.08926064474219803	0.0006469793448061326	0.060396496204592226	-0.006088117394533304	0.06452947811200038	-0.08678341107564952	-0.05427767432709868	-0.12032233965113442
AT2G21330.1	Q9SJU4	1	apoplast	fructose 1,6-bisphosphate metabolic process	0	0.5524491316886195	0.2391542699256057	-0.3132948617630138	ALFP1_ARATH	0.0276317156145051	SH	LF	0.2259717054564364	0.014749049614317306	0.2391542699256057	0.12461108793905375	-0.3132948617630138	0.022865281767323196	-0.17635911044597818	-0.0741268624509365	-0.019200500482895424	-0.12007322886084677	-0.18864182360985535	0.0026426659016151248
AT1G76450.1	Q9S720	3	chloroplast	photosynthesis	0	0.515539504215369	0.2730965591004173	-0.24244294511495174	PPD3_ARATH	0.019662183062524746	SH	LF	0.2730965591004173	-0.05452388129006841	0.15258124683599683	-0.24244294511495174	0.1736856086202701	-0.04008535691283158	-0.005346035553185921	-0.056348432154714516	0.0025017656756532156	-0.11536904159319587	-0.08938231415799675	-0.020704214611857726
AT2G15620.1	Q39161	1	apoplast	nitrate assimilation	0	0.8439340386531853	0.5760150176986008	-0.2679190209545846	NIR_ARATH	0.063311346693831	SH	LF	0.5760150176986008	-0.1000475762559666	0.1899861014985598	0.2767083335666875	-0.2679190209545846	-0.11583258688081205	-0.16114472053893683	-0.17282616103681023	-0.06872191695091694	-0.2223954815762279	0.06398200458153878	-0.21590087330888405
AT5G10260.1	Q9LFT9	3	cytosol	intra-Golgi vesicle-mediated transport	0	3.904931204396617	2.0302172929847644	-1.8747139114118525	RAH1E_ARATH	0.7668957186826774	SH	LF	0.5520049624849024	0.6778733969526425	0.04115229331248753	-1.8747139114118525	2.0302172929847644	-0.07796513096642507	0.3150896083595736	-0.07374754764602137	0.0049624453035802115	-0.2822226183408785	0.10244311739036993	0.0020957329679453223
AT5G20280.1	Q94BT0	1	cytosol	nectar secretion	1	0.6354296926620948	0.28829090484753056	-0.3471387878145642	SPSA1_ARATH	0.02942337489597111	SH	LF	-0.33783623565194076	0.0352342101967333	-0.1885219288013948	0.28829090484753056	-0.3471387878145642	-0.1366900249542796	-0.1456252251319016	-0.12354351069804569	0.01865822120309337	-0.10976766495854676	0.0035297962345188553	-0.11900568883438302
AT3G08940.2	Q9XF88	1	chloroplast	photosynthesis, light harvesting in photosystem I	0	0.7827869230819599	0.38946333660761395	-0.3933235864743459	CB4B_ARATH	0.08447859274465039	SH	LF	0.2908225221930587	-0.32417547801196483	0.38946333660761395	0.2536969748735485	-0.3933235864743459	0.2046183357024318	-0.3565041707228265	0.04484219729519267	-0.3206057026052381	0.0461987546793162	-0.33990454876946397	-0.07126478202828182
AT4G02530.1	O22773	1	chloroplast	photosystem II repair	0	1.2160223994449928	0.5811269184593494	-0.6348954809856433	TL16_ARATH	0.14941279667675908	SH	LF	-0.6348954809856433	0.13262904120239788	0.5811269184593494	0.14493119156565884	-0.2858243948977493	0.17812305161726033	-0.34195251744928046	0.05307872116569724	-0.20566662643919656	0.2325360516171039	-0.5564591828982193	0.47866888990042705
AT4G17530.1	Q9SEH3	1	cytosol	intracellular protein transport	0	0.804830756863699	0.5034340683133786	-0.3013966885503204	RAD2C_ARATH	0.04689992037344619	SH	LF	-0.19384494543620825	0.0691682441602812	0.5034340683133786	-0.3013966885503204	0.27169976663482265	0.1671609611840915	-0.10869939750568881	-0.005581026187914438	0.023609495151760435	-0.08787922335921798	-0.035038528911442705	0.1531136875119766
AT2G42070.1	P93740	3	chloroplast	flavin-containing compound metabolic process	1	0.6043177219691545	0.2811885507713596	-0.3231291711977949	NUD23_ARATH	0.028120645026440697	SH	LF	0.2093841548614269	0.11233501553279542	0.14526953667025072	-0.3231291711977949	0.2811885507713596	-0.012056441073593495	0.12619850498373833	0.006698764003676435	0.04298164280922659	-0.1850620995274302	0.023575600690658796	-0.07613877757787803
AT5G08410.1	Q8LBP6	1	chloroplast	photosynthesis	0	0.8474706294973334	0.5040509813808098	-0.3434196481165236	Q8LBP6_ARATH	0.05280425698873592	SH	LF	0.0961435171584515	-0.09921154716647759	0.5040509813808098	0.013322408504645198	0.0514446641128019	0.13437239157836248	-0.12786580996615055	-0.13274088510258286	-0.14534288943972515	0.15999634268203466	-0.3434196481165236	0.3221830513831467
AT5G51010.1	Q9FI47	1	integral component of membrane		0	0.5469777690592561	0.3209428789543004	-0.22603489010495564	Q9FI47_ARATH	0.03286462028421701	SH	LF	-0.20840535806750454	-0.22603489010495564	0.2854782095410527	-0.0565945480749882	0.13754348256014204	-0.002490398396198533	-0.07399129531348511	0.08175119641348248	-0.10087012532581342	0.14202487356848892	-0.14119967163567496	0.3209428789543004
AT3G44300.1	P32962	3	cytosol	cyanide metabolic process	0	3.333404135650709	1.5555176282853616	-1.7778865073653478	NRL2_ARATH	0.7440525287212592	SH	LF	-1.7778865073653478	0.48026163813303235	-0.0945600832827927	-1.4702110037771965	1.5555176282853616	-0.1582696340073515	0.35863096551063134	-0.14279752426324516	0.09202011146510161	-0.4315509943423374	0.1491914996046835	-0.15038672774900214
AT1G21500.1	Q9LPK9	1	chloroplast thylakoid		0	2.2684447472373677	0.8422293630425588	-1.4262153841948089	Q9LPK9_ARATH	0.32591712760555774	SH	LF	-0.33665012251910836	-0.12641475388598175	-1.4262153841948089	0.6193973061000237	-0.32624560376036477	-0.1989244681881468	-0.2119351339881296	-0.049381758640173454	0.2959917080259953	-0.23233267407733108	0.8422293630425588	-0.4573296381166449
AT2G39730.1	P10896	3	apoplast	defense response to bacterium	0	1.3879020447601338	0.692523958072766	-0.6953780866873677	RCA_ARATH	0.1097051729779106	SH	LF	0.13432708273572136	0.13476822137680347	0.11305377898862878	-0.6953780866873677	0.692523958072766	-0.08093852446973514	0.23130696487611244	-0.11243407653980077	-0.015629817870439794	-0.3170440718602072	0.10216428736836985	-0.10618707739113435
AT5G60860.1	Q9FJH0	3	endosome	intracellular protein transport	0	0.8187427210186853	0.39935961158949745	-0.4193831094291879	RAA1F_ARATH	0.059236231060431896	SH	LF	0.33466049119756736	-0.08626768981237853	0.2360632852098349	-0.4193831094291879	0.39935961158949745	-0.09831182454449408	-0.012150671509870826	-0.10493061746557933	0.026920053403699604	-0.3079100027634138	0.09942465167592965	-0.12278327503704455
AT1G37130.1	P11035	1	cytosol	nitrate assimilation	1	0.6047417010883462	0.35048864894924303	-0.2542530521391032	NIA2_ARATH	0.02794739413534336	SH	LF	-0.08918156293000143	0.12098090015636864	-0.10726848572856217	0.35048864894924303	-0.1518199269049498	0.06531722828600227	-0.2542530521391032	-0.040037469262059	-0.05009060875171433	-0.165966378904885	0.13339229992060322	-0.13296868232355769
AT4G04640.1	Q01908	1	chloroplast	ATP biosynthetic process	0	1.070464653190607	0.6155155490485003	-0.4549491041421068	ATPG1_ARATH	0.10492350077710645	SH	LF	0.18891012852973404	-0.26434951816522245	0.6155155490485003	0.13746893168147595	-0.2665832693569676	0.1742961120676612	-0.4549491041421068	0.0635933358345661	-0.22601813191996042	0.1590085103579393	-0.4450359641487895	0.25355059902625804
AT3G46780.1	Q9STF2	1	chloroplast	circadian rhythm	1	0.5719427821932639	0.30009149363479287	-0.271851288558471	PTA16_ARATH	0.026441755977273426	SH	LF	0.17463568337824328	-0.06142396723532166	0.14666865951976651	0.30009149363479287	-0.271851288558471	0.03516128979186428	-0.10123232836979627	-0.09192981176953532	-0.1141805748194695	-0.09508016811127967	-0.12271817159957471	-0.15750713195457086
AT2G27680.1	Q9ZUX0	1	chloroplast		0	0.5030054243963006	0.32007322139749544	-0.18293220299880514	Q9ZUX0_ARATH	0.020971506413192603	SH	LF	-0.014673314811126733	-0.09175710171604294	0.32007322139749544	0.005562059064161644	-0.17175241427525798	0.11051891190258456	-0.12208471215471738	0.08450302352238541	-0.06568141182154932	0.04801155323063073	-0.18293220299880514	0.1261255554006802
AT1G04410.1	P93819	1	apoplast	carbohydrate metabolic process	0	0.7843432631156544	0.34072705781903523	-0.44361620529661916	MDHC1_ARATH	0.034753048432366936	SH	LF	0.09439058032691001	-0.02229660481292824	-0.08217346394474659	0.34072705781903523	-0.44361620529661916	-0.044216708684620326	-0.1891141505896996	-0.1312761862818465	0.082178822873926	-0.11801583645359078	0.007598978354380998	-0.07555042696399103
AT5G58250.1	Q9LVM3	1	chloroplast		0	1.2873704960340215	0.7385977322896149	-0.5487727637444066	Q9LVM3_ARATH	0.18221653994197107	SH	LF	0.22772968381158815	-0.21754165107568757	0.6100001698626001	-0.31103925750400535	0.5521633567267443	0.4099777581115093	-0.02448947019438982	-0.01215608141739122	-0.20817230123584857	0.7385977322896149	-0.5487727637444066	0.5859050216628684
AT3G21670.1	Q9LVE0	3	cytosol	nitrate assimilation	0	1.2836878766952953	0.7174152383044353	-0.56627263839086	PTR33_ARATH	0.1410473263721763	SH	LF	0.7174152383044353	-0.052989990464105415	0.3395025548425543	-0.56627263839086	0.6686078356094299	0.07053558267204658	0.15468504957574924	-0.15852551128892906	-0.03944166342205218	-0.24426687733994218	0.1191824383271556	-0.26106027990268416
ATCG00720.1	P56773	1	chloroplast	photosynthesis	0	1.1027074496739249	0.8514114824211185	-0.2512959672528063	CYB6_ARATH	0.08833528356099939	SH	LF	0.8514114824211185	0.09809357622832358	0.03558286516556084	0.25738372217101707	-0.1862306107023218	-0.12892379555031597	0.010975704132950707	-0.09873289473601451	-0.10511124551405922	-0.20104974824778066	-0.008925978265854192	-0.2512959672528063
ATCG00520.1	P56788	2	chloroplast	photosystem I assembly	0	0.7056044817255943	0.6058199165169003	-0.09978456520869405	YCF4_ARATH	0.03804752093597588	SH	LF	0.6058199165169003	0.08433737225609973	0.13482046004540543	-0.09978456520869405	0.25853833952218613	0.06285577800761695	0.14478332317414233	0.03547975615809949	-0.08011286464390445	-0.0445310843670464	-0.06184719879280073	-0.006760668409780956
AT5G02160.1	Q9FPH2	1	chloroplast thylakoid membrane	negative regulation of translation in response to stress	0	0.6923067178054007	0.34272698802698764	-0.349579729778413	Q9FPH2_ARATH	0.06378275553491766	SH	LF	0.34272698802698764	-0.13896205591125388	0.2947780868029074	0.33069446270867253	-0.349579729778413	-0.040660507746252496	-0.16283437685527874	-0.01993094647912582	-0.20110850364339056	-0.3082255234436818	0.08178865382090364	-0.3079211036286844
AT1G30380.1	Q9SUI5	1	chloroplast	photosynthesis	0	1.0807893977478824	0.6829958934136635	-0.3977935043342188	PSAK_ARATH	0.0828033183270453	SH	LF	0.6829958934136635	-0.3429915046585965	0.07243469138999323	0.14633562590312293	-0.12345847199347823	-0.21542155656811582	0.03409675482792652	-0.12767325730482976	-0.06822943676815901	-0.25034431882617314	0.11804936800291158	-0.3977935043342188
AT1G80930.1	Q9SAG7	1	catalytic step 2 spliceosome	mRNA splicing, via spliceosome	1	0.5004462224056344	0.24667082198443932	-0.25377540042119506	Q9SAG7_ARATH	0.016867183433742217	SH	LF	0.169666776417066	0.24667082198443932	-0.25377540042119506	0.13723942781785137	0.00207341542106163	-0.008479729081547035	0.11046593916560937	0.012871433512694482	0.08354653509684959	0.016905843900502912	0.18301329336490493	-0.0026959015678629243
AT1G10090.1	Q94A87	3	integral component of membrane		1	16.213869170747316	8.176172811224125	-8.037696359523192	CSCL9_ARATH	12.075621892544854	SH	LF	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129
AT1G23740.1	Q9ZUC1	1	apoplast	oxidation-reduction process	0	0.7965456893328688	0.44713586626349744	-0.3494098230693714	AOR_ARATH	0.03820035593535029	SH	LF	0.44713586626349744	-0.0776283213640206	0.0649664840518331	0.22769360079973744	-0.3494098230693714	-0.006280501539866445	-0.13026172993956378	-0.05102306662837891	-0.0032767441769272023	-0.0331567190214148	-0.12380473003159861	-0.016316937277991595
AT1G79040.1	P27202	1	chloroplast	photosystem II oxygen evolving complex assembly	1	0.8997387202273743	0.603866815929476	-0.29587190429789834	PSBR_ARATH	0.06848753483090995	SH	LF	0.603866815929476	-0.10877225238919785	-0.16980267743754965	0.3420266264103598	-0.29587190429789834	-0.19444342984040447	-0.04235036659471119	-0.1403259823599239	-0.060092087616000114	-0.2128496232586086	-0.07768702946248043	-0.24340817673389958
AT4G31700.1	O48549	3	cytosol	translation	1	0.7217997759935344	0.4497445146474556	-0.27205526134607877	RS61_ARATH	0.04324142892683261	SH	LF	0.2506810621501498	0.009260485193390258	-0.0917233804825594	-0.27205526134607877	0.4497445146474556	0.12272370651406175	0.04048996644890478	0.018602249259679897	0.14772672294215225	0.12696194725463902	0.2952805639161471	-0.22279738169050656
ATCG00650.1	P56807	1	chloroplast	translation	0	0.939656625192115	0.5830520973101092	-0.35660452788200575	RR18_ARATH	0.10605058646662142	SH	LF	0.33004329045985736	-0.02512968833452084	-0.1487546951935437	-0.3095207913350039	0.5830520973101092	0.30873209943866214	-0.1232926621547077	0.001335630267155697	-0.06065291648884763	0.5322033861897022	-0.35660452788200575	0.43301481700803174
AT3G23700.1	Q9LK47	1	chloroplast	DNA duplex unwinding	0	0.7504117522101749	0.616538591026557	-0.13387316118361794	Q9LK47_ARATH	0.04545843517209473	SH	LF	0.616538591026557	-0.11793797985987788	0.36559458896540026	-0.0028424973556386984	-0.014162923589296486	0.10965647399987621	0.015716780050130108	-0.0007620162656316923	-0.021827789880126736	0.08946584290545664	-0.13387316118361794	-0.011216635491709257
AT3G63140.1	Q9LYA9	1	apoplast	chloroplast organization	0	0.7566812394617453	0.39770039598769663	-0.3589808434740486	CP41A_ARATH	0.04002340990343263	SH	LF	0.39770039598769663	-0.10453191147126886	0.1078309205174209	0.19654703922703212	-0.3589808434740486	0.023652492487954917	-0.18997406055822116	-0.11692736240034259	0.02215640450255611	-0.15021627394592438	-0.133718919327237	-0.1286898867815131
AT1G15980.1	Q9S9N6	1	chloroplast	photosynthetic electron transport in photosystem I	0	0.571485779809991	0.2559495666340953	-0.31553621317589575	PNSB1_ARATH	0.021636236767764414	SH	LF	0.1917739726358442	0.020894551662909055	-0.01209044931890145	0.2559495666340953	-0.31553621317589575	-0.044701320296533606	-0.10025358075277395	-0.06397545238147394	0.0003302095830436079	-0.14610541271850605	-0.06709221395299497	-0.054008910324840065
AT2G40510.1	Q8LPJ7	1	cytosol	translation	1	1.0633119907605093	0.47993266583117433	-0.5833793249293351	RS262_ARATH	0.09423039488647732	SH	LF	0.27761116782357903	-0.02555098106928803	-0.5833793249293351	0.3176813291103667	-0.1209842647288461	0.3159487049228224	-0.33760374837706675	-0.07059934442072523	0.47993266583117433	0.18788910543042917	0.2480915674012625	0.051522110615783635
AT3G50820.1	Q9S841	1	chloroplast	photoinhibition	0	0.7343894486913726	0.3653249364233469	-0.36906451226802567	PSBO2_ARATH	0.04607580203557566	SH	LF	0.19951883167802714	0.04715236785342831	-0.23562374255054494	0.3653249364233469	-0.36906451226802567	-0.19856175384204416	-0.17567986038572034	-0.19065368911693742	0.019269097431085274	-0.3153029614524732	-0.07728143690347332	-0.1654946930742519
ATCG01060.1	P62090	1	chloroplast	photosynthesis	0	0.6288938617866747	0.29178158635725443	-0.3371122754294203	PSAC_ARATH	0.045154007208815156	SH	LF	0.27325429708370225	0.14601693689220568	-0.14980718863623274	0.29178158635725443	-0.3238864076205716	-0.17053344908164944	-0.07332537041450449	-0.15084838184735044	-0.10772133084711297	-0.2305048225065902	0.05501778733652464	-0.3371122754294203
AT1G32060.1	P25697	1	apoplast	defense response to bacterium	1	1.0342958069626418	0.6479271318413056	-0.3863686751213362	KPPR_ARATH	0.07107448953001437	SH	LF	0.6479271318413056	-0.11447682076970979	0.03456744172112306	0.3662126162637947	-0.3863686751213362	-0.0523624037796488	-0.11732819832760803	-0.08821368206682118	-0.0050746022879900364	-0.07743495104282053	-0.14529747275965363	-0.11455898564991067
AT3G52960.1	Q949U7	1	cell	cell redox homeostasis	0	0.5689900966079288	0.2779007514654041	-0.29108934514252466	PRX2E_ARATH	0.018114024819162473	SH	LF	0.10444547189333658	0.06632676785396761	0.09558260613194712	0.2779007514654041	-0.29108934514252466	0.10953888730347938	-0.044098411955212274	0.028481691218257842	0.037535759130341025	0.08401056533751533	-0.0639913786668963	0.058118748346413666
ATCG00280.1	P56778	1	chloroplast	photosynthetic electron transport in photosystem II	0	0.7823549152714331	0.39418710734875145	-0.3881678079226817	PSBC_ARATH	0.057576025817438474	SH	LF	0.20814623610638577	0.15826614367356245	-0.34495202590280943	0.39418710734875145	-0.3881678079226817	-0.17767682555997746	-0.09639367464924549	-0.1213709691138151	-0.17420599622962307	-0.21289878110264226	0.0014476341058623505	-0.3249421114229264
AT1G73110.1	Q9AST9	1	chloroplast		0	0.5025863488456305	0.2965657878105973	-0.2060205610350332	Q9AST9_ARATH	0.025360255701240973	SH	LF	0.25369903678518796	-0.10936139753376689	0.2965657878105973	0.06492079422370382	-0.2060205610350332	0.10718845171523336	-0.09583772256567022	0.05437729046597163	-0.09276497343296904	-0.08363784150806672	-0.16641455184456508	0.03749369881232445
AT2G05100.1	Q9SHR7	1	chloroplast	cellular response to abscisic acid stimulus	0	0.7484283184509164	0.4226296352711282	-0.3257986831797882	CB21_ARATH	0.04529194372555922	SH	LF	-0.06938483729597417	0.08156118886829085	0.4226296352711282	0.1335494020495542	-0.3257986831797882	0.025809874512403345	-0.249156452025718	0.027994929237760847	-0.26227781256739546	-0.07333909128944038	-0.2737890561510746	-0.03544344434964418
AT4G33010.1	Q94B78	1	apoplast	glycine catabolic process	0	0.8834027337753572	0.4106441688164183	-0.4727585649589389	GCSP1_ARATH	0.05213327741234963	SH	LF	0.4106441688164183	-0.10118005225068541	-0.045492694595747604	0.3522042946683109	-0.4727585649589389	-0.036205483217287567	-0.1216408707375644	-0.10087656360162943	-0.008017153436346632	-0.12300917288763316	-0.0924818144922592	-0.10745370597485872
AT2G26080.1	O80988	1	apoplast	glycine decarboxylation via glycine cleavage system	0	0.7728664208109204	0.5024533258917601	-0.2704130949191603	GCSP2_ARATH	0.04101795950473285	SH	LF	0.5024533258917601	-0.12165426199826042	0.07821724041535139	0.18717794293799067	-0.2704130949191603	0.07258129204544052	-0.09048873926204919	-0.10525465059762266	0.03093674611457251	-0.07734381307748968	-0.08442445982400862	-0.17695733180729792
AT5G43780.1	Q9S7D8	2	chloroplast	hydrogen sulfide biosynthetic process	0	0.6295790194391446	0.3441306152555037	-0.2854484041836409	APS4_ARATH	0.03223778313920904	SH	LF	0.3441306152555037	0.1616240181942121	0.04633709044164854	-0.02831150972595636	0.14053929635512538	-0.16029910604995568	-0.17366470582215168	-0.19393537038897524	-0.08519443069536574	-0.2854484041836409	0.042842687229851316	-0.1026138339837116
ATCG00340.1	P56767	1	chloroplast	photosynthesis	0	0.7102201427448828	0.3544861580387819	-0.35573398470610085	PSAB_ARATH	0.043014501972603106	SH	LF	0.17643188125665626	0.10958567374193584	-0.20960205838181423	0.3544861580387819	-0.35573398470610085	-0.11516690715213565	-0.10596966202681259	-0.11942739980390155	-0.10782065664959826	-0.2211182109905897	0.06029583161792207	-0.2976913203545575
AT5G22800.1	Q9FFC7	1	chloroplast	alanyl-tRNA aminoacylation	0	0.6571165375712932	0.46232309019440404	-0.19479344737688914	SYAP_ARATH	0.026828109088090902	SH	LF	0.46232309019440404	-0.071562115200033	0.1592982154746741	0.16932612560178595	-0.19479344737688914	0.11095817098862307	0.006953297725948848	0.03616941374346063	0.001121431029873583	0.07304010066295882	-0.009954582007862204	-0.06174405224968956
AT5G13370.1	Q8GZ29	1	cytoplasm	auxin conjugate metabolic process	0	0.40802963277537024	0.11446495264534405	-0.2935646801300262	GH315_ARATH	0.01584433084933268	SH	LF	-0.15467448234659292	0.030794781060912272	-0.23471803308759503	0.010618713748740504	-0.14960779412181263	-0.2935646801300262	0.11446495264534405	-0.10960241904223643	0.001810433665375517	-0.14467289649484674	0.07267221383219476	-0.11096284429124613
AT4G28750.1	Q9S831	1	chloroplast	photosynthesis	1	0.40705403271561286	0.20851540943933172	-0.19853862327628113	PSAE1_ARATH	0.01823900592263502	SH	LF	0.08036477912768232	0.1781164306233741	-0.0600541342236956	0.20851540943933172	-0.19853862327628113	-0.14791582218402088	-0.04571769253158951	-0.13001813051819514	-0.04586819835954	-0.18936225229938414	-0.03888719736089572	-0.13653534118900743
AT4G09980.1	Q94AI4	3	cytosol	embryo development ending in seed dormancy	1	1.2202201105419488	0.6500884651842003	-0.5701316453577486	METL1_ARATH	0.07714886900319819	SH	LF	-0.09523228145132655	0.24799906429850505	-0.041245898743843254	-0.5701316453577486	0.6500884651842003	0.010076577758404374	0.17173969620913482	0.03830118049413095	0.006862862440745811	-0.08508201627705182	0.052019172094995174	-0.00032350871586888665
AT4G28080.1	F4JKH6	1	cytoplasm	cell cycle	1	0.694715561795513	0.4112841870885024	-0.2834313747070105	TSS_ARATH	0.03452525281320992	SH	LF	0.2980294374839434	-0.2834313747070105	0.4112841870885024	0.1902328765477283	0.005168922648527852	0.2671450746614338	0.24060479912547741	0.14098962239348925	0.13829790055122151	0.15206517631927438	0.08301790274899105	-0.08991890142893208
AT1G22740.1	O04157	3	nucleus	intracellular protein transport	0	1.3644515635942145	0.7383045491951463	-0.6261470143990682	RAG3B_ARATH	0.10896398924266663	SH	LF	0.2087387806201713	0.17078716814742803	0.24899690137962938	-0.6261470143990682	0.7383045491951463	-0.1066152659429677	0.13801954819141943	-0.12401043354059926	-0.09882559830743302	-0.25696458087328694	0.03809471755695369	-0.09172555666684952
AT1G76100.1	P11490	1	chloroplast		0	0.2914098322082018	0.14485366630931013	-0.14655616589889173	PLAS1_ARATH	0.008697401008644487	SH	LF	0.045249331977500695	0.14485366630931013	-0.10163661202843098	0.01950456639493034	0.05272759851933188	-0.009858051684302628	0.11392526731752113	-0.09475728512035225	-0.03056670351948112	-0.14655616589889173	0.041605644145293386	-0.11622496332187329
AT5G23060.1	Q9FN48	1	chloroplast	cellular response to calcium ion	1	0.8139661890548435	0.40806539462881686	-0.4059007944260267	CAS_ARATH	0.05116848689635455	SH	LF	0.40806539462881686	-0.06689522683654757	-0.22030642693446534	0.3064703188347757	-0.4059007944260267	-0.11684335212985336	-0.1558253633435495	-0.17356065324873596	0.009786178796410265	-0.17553190910703356	-0.09389848585537207	-0.2078953314520356
AT5G06290.1	Q9C5R8	1	apoplast	cell redox homeostasis	0	0.6732305430478478	0.35489878833879807	-0.3183317547090498	BAS1B_ARATH	0.03214901638832721	SH	LF	-0.039871885261222345	-0.020099600461940304	0.35489878833879807	0.159523409238991	-0.3183317547090498	0.19310959248637344	-0.0886109805974527	0.06785807425585916	-0.0808255065470162	-0.03142316077531386	-0.2034916255927882	-0.01674942491674469
ATCG00540.1	P56771	1	chloroplast	photosynthetic electron transport chain	0	0.82169373578982	0.4880174174765904	-0.3336763183132295	CYF_ARATH	0.04745563195755725	SH	LF	0.4880174174765904	-0.014245892075503766	0.13361070451643134	0.2884780486671701	-0.3336763183132295	-0.025202110310238744	-0.0958689754927821	-0.09811506687490507	-0.027992679916051644	-0.1469211406522579	-0.04938396404789299	-0.16478140998975593
AT4G02080.1	O04834	1	COPII vesicle coat	endoplasmic reticulum to Golgi vesicle-mediated transport	0	0.4581566196089665	0.2668789444045368	-0.19127767520442968	SAR1A_ARATH	0.015259059833543977	SH	LF	-0.009184164590422924	0.039158179032388225	0.2668789444045368	-0.06975313569615751	0.024835625558581053	0.08571362071494194	-0.09246164120254369	0.10940228308430885	-0.07923720426831524	0.11046658890707735	-0.19127767520442968	0.12230153293878626
